	pH	DIC	#Pb(CO3)2-2	#PbCO3	#PbOH+	Cerrusite	Hydrocerrusite	Result
179828	10	100	8.2	6.85	-6.87	-13.64	-16.76	9.729936112055e-07
179996	10	100	8.2	6.85	-6.87	-13.39	-16.25	1.118615339356e-06
181556	10	100	8.2	6.85	-6.64	-13.64	-16.76	1.329802846328e-06
181712	10	100	8.2	6.85	-6.64	-13.39	-16.5	9.619302764888e-07
181724	10	100	8.2	6.85	-6.64	-13.39	-16.25	1.483810682938e-06
182012	10	100	8.2	6.85	-6.64	-12.9	-16.25	9.592012298146e-07
182156	10	100	8.2	6.85	-6.64	-12.65	-16.25	9.592012298146e-07
182300	10	100	8.2	6.85	-6.64	-12.4	-16.25	9.592012298146e-07
182444	10	100	8.2	6.85	-6.64	-12.15	-16.25	9.592012298146e-07
182588	10	100	8.2	6.85	-6.64	-11.9	-16.25	9.592012298146e-07
182732	10	100	8.2	6.85	-6.64	-11.65	-16.25	9.592012298146e-07
182876	10	100	8.2	6.85	-6.64	-11.41	-16.25	9.592012298146e-07
183020	10	100	8.2	6.85	-6.64	-11.16	-16.25	9.592012298146e-07
183164	10	100	8.2	6.85	-6.64	-10.91	-16.25	9.592012298146e-07
183272	10	100	8.2	6.85	-6.41	-13.64	-17.01	1.159953721945e-06
183440	10	100	8.2	6.85	-6.41	-13.39	-16.5	1.310820235892e-06
183596	10	100	8.2	6.85	-6.41	-13.13	-16.25	1.086685224162e-06
183740	10	100	8.2	6.85	-6.41	-12.9	-16.25	1.060750785143e-06
183884	10	100	8.2	6.85	-6.41	-12.65	-16.25	1.060750785143e-06
184028	10	100	8.2	6.85	-6.41	-12.4	-16.25	1.060750785143e-06
184172	10	100	8.2	6.85	-6.41	-12.15	-16.25	1.060750785143e-06
184316	10	100	8.2	6.85	-6.41	-11.9	-16.25	1.060750785143e-06
184460	10	100	8.2	6.85	-6.41	-11.65	-16.25	1.060750785143e-06
184604	10	100	8.2	6.85	-6.41	-11.41	-16.25	1.060750785143e-06
184748	10	100	8.2	6.85	-6.41	-11.16	-16.25	1.060750785143e-06
184892	10	100	8.2	6.85	-6.41	-10.91	-16.25	1.060750785143e-06
184988	10	100	8.2	6.85	-6.18	-13.64	-17.26	1.049705519344e-06
185156	10	100	8.2	6.85	-6.18	-13.39	-16.76	1.1789074554440002e-06
185312	10	100	8.2	6.85	-6.18	-13.13	-16.5	1.038156517535e-06
185324	10	100	8.2	6.85	-6.18	-13.13	-16.25	1.405530418476e-06
185456	10	100	8.2	6.85	-6.18	-12.9	-16.5	1.017892063131e-06
185468	10	100	8.2	6.85	-6.18	-12.9	-16.25	1.233204524943e-06
185600	10	100	8.2	6.85	-6.18	-12.65	-16.5	1.017892062574e-06
185612	10	100	8.2	6.85	-6.18	-12.65	-16.25	1.233204524943e-06
185744	10	100	8.2	6.85	-6.18	-12.4	-16.5	1.017892062574e-06
185756	10	100	8.2	6.85	-6.18	-12.4	-16.25	1.233204524943e-06
185888	10	100	8.2	6.85	-6.18	-12.15	-16.5	1.017892062574e-06
185900	10	100	8.2	6.85	-6.18	-12.15	-16.25	1.233204524943e-06
186032	10	100	8.2	6.85	-6.18	-11.9	-16.5	1.017892062574e-06
186044	10	100	8.2	6.85	-6.18	-11.9	-16.25	1.233204524943e-06
186176	10	100	8.2	6.85	-6.18	-11.65	-16.5	1.017892062574e-06
186188	10	100	8.2	6.85	-6.18	-11.65	-16.25	1.233204524943e-06
186320	10	100	8.2	6.85	-6.18	-11.41	-16.5	1.017892062574e-06
186332	10	100	8.2	6.85	-6.18	-11.41	-16.25	1.233204524943e-06
186464	10	100	8.2	6.85	-6.18	-11.16	-16.5	1.017892062574e-06
186476	10	100	8.2	6.85	-6.18	-11.16	-16.25	1.233204524943e-06
186608	10	100	8.2	6.85	-6.18	-10.91	-16.5	1.017892062574e-06
186620	10	100	8.2	6.85	-6.18	-10.91	-16.25	1.233204524943e-06
186764	10	100	8.2	7.04	-8.72	-13.64	-16.25	1.244554829069e-06
187184	10	100	8.2	7.04	-8.72	-12.9	-16.5	9.95167965447e-07
187196	10	100	8.2	7.04	-8.72	-12.9	-16.25	1.2056701539399999e-06
187328	10	100	8.2	7.04	-8.72	-12.65	-16.5	9.95167965447e-07
187340	10	100	8.2	7.04	-8.72	-12.65	-16.25	1.2056701539399999e-06
187472	10	100	8.2	7.04	-8.72	-12.4	-16.5	9.95167965447e-07
187484	10	100	8.2	7.04	-8.72	-12.4	-16.25	1.2056701539399999e-06
187616	10	100	8.2	7.04	-8.72	-12.15	-16.5	9.95167965447e-07
187628	10	100	8.2	7.04	-8.72	-12.15	-16.25	1.2056701539399999e-06
187760	10	100	8.2	7.04	-8.72	-11.9	-16.5	9.95167965447e-07
187772	10	100	8.2	7.04	-8.72	-11.9	-16.25	1.2056701539399999e-06
187904	10	100	8.2	7.04	-8.72	-11.65	-16.5	9.95167965447e-07
187916	10	100	8.2	7.04	-8.72	-11.65	-16.25	1.2056701539399999e-06
188048	10	100	8.2	7.04	-8.72	-11.41	-16.5	9.95167965447e-07
188060	10	100	8.2	7.04	-8.72	-11.41	-16.25	1.2056701539399999e-06
188192	10	100	8.2	7.04	-8.72	-11.16	-16.5	9.95167965447e-07
188204	10	100	8.2	7.04	-8.72	-11.16	-16.25	1.2056701539399999e-06
188336	10	100	8.2	7.04	-8.72	-10.91	-16.5	9.95167965447e-07
188348	10	100	8.2	7.04	-8.72	-10.91	-16.25	1.2056701539399999e-06
188492	10	100	8.2	7.04	-8.49	-13.64	-16.25	1.260860965391e-06
188912	10	100	8.2	7.04	-8.49	-12.9	-16.5	9.958651635568e-07
188924	10	100	8.2	7.04	-8.49	-12.9	-16.25	1.206514837804e-06
189056	10	100	8.2	7.04	-8.49	-12.65	-16.5	9.958651635568e-07
189068	10	100	8.2	7.04	-8.49	-12.65	-16.25	1.206514837804e-06
189200	10	100	8.2	7.04	-8.49	-12.4	-16.5	9.958651635568e-07
189212	10	100	8.2	7.04	-8.49	-12.4	-16.25	1.206514837804e-06
189344	10	100	8.2	7.04	-8.49	-12.15	-16.5	9.958651635568e-07
189356	10	100	8.2	7.04	-8.49	-12.15	-16.25	1.206514837804e-06
189488	10	100	8.2	7.04	-8.49	-11.9	-16.5	9.958651635568e-07
189500	10	100	8.2	7.04	-8.49	-11.9	-16.25	1.206514837804e-06
189632	10	100	8.2	7.04	-8.49	-11.65	-16.5	9.958651635568e-07
189644	10	100	8.2	7.04	-8.49	-11.65	-16.25	1.206514837804e-06
189776	10	100	8.2	7.04	-8.49	-11.41	-16.5	9.958651635568e-07
189788	10	100	8.2	7.04	-8.49	-11.41	-16.25	1.206514837804e-06
189920	10	100	8.2	7.04	-8.49	-11.16	-16.5	9.958651635568e-07
189932	10	100	8.2	7.04	-8.49	-11.16	-16.25	1.206514837804e-06
190064	10	100	8.2	7.04	-8.49	-10.91	-16.5	9.958651635568e-07
190076	10	100	8.2	7.04	-8.49	-10.91	-16.25	1.206514837804e-06
190220	10	100	8.2	7.04	-8.26	-13.64	-16.25	1.288552761602e-06
190640	10	100	8.2	7.04	-8.26	-12.9	-16.5	9.97049216892e-07
190652	10	100	8.2	7.04	-8.26	-12.9	-16.25	1.207949316666e-06
190784	10	100	8.2	7.04	-8.26	-12.65	-16.5	9.970491757201001e-07
190796	10	100	8.2	7.04	-8.26	-12.65	-16.25	1.207949316666e-06
190928	10	100	8.2	7.04	-8.26	-12.4	-16.5	9.970491757201001e-07
190940	10	100	8.2	7.04	-8.26	-12.4	-16.25	1.207949316666e-06
191072	10	100	8.2	7.04	-8.26	-12.15	-16.5	9.970491757201001e-07
191084	10	100	8.2	7.04	-8.26	-12.15	-16.25	1.207949316666e-06
191216	10	100	8.2	7.04	-8.26	-11.9	-16.5	9.970491757201001e-07
191228	10	100	8.2	7.04	-8.26	-11.9	-16.25	1.207949316666e-06
191360	10	100	8.2	7.04	-8.26	-11.65	-16.5	9.970491757201001e-07
191372	10	100	8.2	7.04	-8.26	-11.65	-16.25	1.207949316666e-06
191504	10	100	8.2	7.04	-8.26	-11.41	-16.5	9.970491757201001e-07
191516	10	100	8.2	7.04	-8.26	-11.41	-16.25	1.207949316666e-06
191648	10	100	8.2	7.04	-8.26	-11.16	-16.5	9.970491757201001e-07
191660	10	100	8.2	7.04	-8.26	-11.16	-16.25	1.207949316666e-06
191792	10	100	8.2	7.04	-8.26	-10.91	-16.5	9.970491757201001e-07
191804	10	100	8.2	7.04	-8.26	-10.91	-16.25	1.207949316666e-06
191948	10	100	8.2	7.04	-8.03	-13.64	-16.25	1.3355801894290002e-06
192236	10	100	8.2	7.04	-8.03	-13.13	-16.25	9.277444641067e-07
192368	10	100	8.2	7.04	-8.03	-12.9	-16.5	9.990599575735e-07
192380	10	100	8.2	7.04	-8.03	-12.9	-16.25	1.21038541086e-06
192512	10	100	8.2	7.04	-8.03	-12.65	-16.5	9.990599165689001e-07
192524	10	100	8.2	7.04	-8.03	-12.65	-16.25	1.21038541086e-06
192656	10	100	8.2	7.04	-8.03	-12.4	-16.5	9.990599165689001e-07
192668	10	100	8.2	7.04	-8.03	-12.4	-16.25	1.21038541086e-06
192800	10	100	8.2	7.04	-8.03	-12.15	-16.5	9.990599165689001e-07
192812	10	100	8.2	7.04	-8.03	-12.15	-16.25	1.21038541086e-06
192944	10	100	8.2	7.04	-8.03	-11.9	-16.5	9.990599165689001e-07
192956	10	100	8.2	7.04	-8.03	-11.9	-16.25	1.21038541086e-06
193088	10	100	8.2	7.04	-8.03	-11.65	-16.5	9.990599165689001e-07
193100	10	100	8.2	7.04	-8.03	-11.65	-16.25	1.21038541086e-06
193232	10	100	8.2	7.04	-8.03	-11.41	-16.5	9.990599165689001e-07
193244	10	100	8.2	7.04	-8.03	-11.41	-16.25	1.21038541086e-06
193376	10	100	8.2	7.04	-8.03	-11.16	-16.5	9.990599165689001e-07
193388	10	100	8.2	7.04	-8.03	-11.16	-16.25	1.21038541086e-06
193520	10	100	8.2	7.04	-8.03	-10.91	-16.5	9.990599165689001e-07
193532	10	100	8.2	7.04	-8.03	-10.91	-16.25	1.21038541086e-06
193676	10	100	8.2	7.04	-7.8	-13.64	-16.25	1.4154442510469999e-06
193964	10	100	8.2	7.04	-7.8	-13.13	-16.25	9.353929997299e-07
194096	10	100	8.2	7.04	-7.8	-12.9	-16.5	1.00247468433e-06
194108	10	100	8.2	7.04	-7.8	-12.9	-16.25	1.214522491125e-06
194240	10	100	8.2	7.04	-7.8	-12.65	-16.5	1.00247464361e-06
194252	10	100	8.2	7.04	-7.8	-12.65	-16.25	1.214522491125e-06
194384	10	100	8.2	7.04	-7.8	-12.4	-16.5	1.00247464361e-06
194396	10	100	8.2	7.04	-7.8	-12.4	-16.25	1.214522491125e-06
194528	10	100	8.2	7.04	-7.8	-12.15	-16.5	1.00247464361e-06
194540	10	100	8.2	7.04	-7.8	-12.15	-16.25	1.214522491125e-06
194672	10	100	8.2	7.04	-7.8	-11.9	-16.5	1.00247464361e-06
194684	10	100	8.2	7.04	-7.8	-11.9	-16.25	1.214522491125e-06
194816	10	100	8.2	7.04	-7.8	-11.65	-16.5	1.00247464361e-06
194828	10	100	8.2	7.04	-7.8	-11.65	-16.25	1.214522491125e-06
194960	10	100	8.2	7.04	-7.8	-11.41	-16.5	1.00247464361e-06
194972	10	100	8.2	7.04	-7.8	-11.41	-16.25	1.214522491125e-06
195104	10	100	8.2	7.04	-7.8	-11.16	-16.5	1.00247464361e-06
195116	10	100	8.2	7.04	-7.8	-11.16	-16.25	1.214522491125e-06
195248	10	100	8.2	7.04	-7.8	-10.91	-16.5	1.00247464361e-06
195260	10	100	8.2	7.04	-7.8	-10.91	-16.25	1.214522491125e-06
195392	10	100	8.2	7.04	-7.597	-13.64	-16.5	9.706826976318e-07
195404	10	100	8.2	7.04	-7.597	-13.64	-16.25	1.531189411887e-06
195692	10	100	8.2	7.04	-7.597	-13.13	-16.25	9.464778417815001e-07
195824	10	100	8.2	7.04	-7.597	-12.9	-16.5	1.00742356502e-06
195836	10	100	8.2	7.04	-7.597	-12.9	-16.25	1.2205182607569999e-06
195968	10	100	8.2	7.04	-7.597	-12.65	-16.5	1.007423524711e-06
195980	10	100	8.2	7.04	-7.597	-12.65	-16.25	1.220518309541e-06
196112	10	100	8.2	7.04	-7.597	-12.4	-16.5	1.007423524711e-06
196124	10	100	8.2	7.04	-7.597	-12.4	-16.25	1.2205182607569999e-06
196256	10	100	8.2	7.04	-7.597	-12.15	-16.5	1.007423524711e-06
196268	10	100	8.2	7.04	-7.597	-12.15	-16.25	1.2205182607569999e-06
196400	10	100	8.2	7.04	-7.597	-11.9	-16.5	1.007423524711e-06
196412	10	100	8.2	7.04	-7.597	-11.9	-16.25	1.2205182607569999e-06
196544	10	100	8.2	7.04	-7.597	-11.65	-16.5	1.007423524711e-06
196556	10	100	8.2	7.04	-7.597	-11.65	-16.25	1.2205182607569999e-06
196688	10	100	8.2	7.04	-7.597	-11.41	-16.5	1.007423524711e-06
196700	10	100	8.2	7.04	-7.597	-11.41	-16.25	1.2205182607569999e-06
196832	10	100	8.2	7.04	-7.597	-11.16	-16.5	1.007423524711e-06
196844	10	100	8.2	7.04	-7.597	-11.16	-16.25	1.2205182607569999e-06
196976	10	100	8.2	7.04	-7.597	-10.91	-16.5	1.007423524711e-06
196988	10	100	8.2	7.04	-7.597	-10.91	-16.25	1.2205182607569999e-06
197120	10	100	8.2	7.04	-7.33	-13.64	-16.5	1.118736190102e-06
197276	10	100	8.2	7.04	-7.33	-13.39	-16.25	9.345536947048999e-07
197420	10	100	8.2	7.04	-7.33	-13.13	-16.25	9.716903727980998e-07
197552	10	100	8.2	7.04	-7.33	-12.9	-16.5	1.018679771058e-06
197564	10	100	8.2	7.04	-7.33	-12.9	-16.25	1.2341557040370001e-06
197696	10	100	8.2	7.04	-7.33	-12.65	-16.5	1.018679771058e-06
197708	10	100	8.2	7.04	-7.33	-12.65	-16.25	1.234155656387e-06
197840	10	100	8.2	7.04	-7.33	-12.4	-16.5	1.018679771058e-06
197852	10	100	8.2	7.04	-7.33	-12.4	-16.25	1.234155656387e-06
197984	10	100	8.2	7.04	-7.33	-12.15	-16.5	1.018679771058e-06
197996	10	100	8.2	7.04	-7.33	-12.15	-16.25	1.234155656387e-06
198128	10	100	8.2	7.04	-7.33	-11.9	-16.5	1.018679771058e-06
198140	10	100	8.2	7.04	-7.33	-11.9	-16.25	1.234155656387e-06
198272	10	100	8.2	7.04	-7.33	-11.65	-16.5	1.018679771058e-06
198284	10	100	8.2	7.04	-7.33	-11.65	-16.25	1.234155656387e-06
198416	10	100	8.2	7.04	-7.33	-11.41	-16.5	1.018679771058e-06
198428	10	100	8.2	7.04	-7.33	-11.41	-16.25	1.234155656387e-06
198560	10	100	8.2	7.04	-7.33	-11.16	-16.5	1.018679771058e-06
198572	10	100	8.2	7.04	-7.33	-11.16	-16.25	1.234155656387e-06
198704	10	100	8.2	7.04	-7.33	-10.91	-16.5	1.018679771058e-06
198716	10	100	8.2	7.04	-7.33	-10.91	-16.25	1.234155656387e-06
198848	10	100	8.2	7.04	-7.1	-13.64	-16.5	1.343839078952e-06
199004	10	100	8.2	7.04	-7.1	-13.39	-16.25	1.061180019716e-06
199136	10	100	8.2	7.04	-7.1	-13.13	-16.5	9.402892187351e-07
199148	10	100	8.2	7.04	-7.1	-13.13	-16.25	1.010023870434e-06
199280	10	100	8.2	7.04	-7.1	-12.9	-16.5	1.035793905865e-06
199292	10	100	8.2	7.04	-7.1	-12.9	-16.25	1.254890114068e-06
199424	10	100	8.2	7.04	-7.1	-12.65	-16.5	1.035793905865e-06
199436	10	100	8.2	7.04	-7.1	-12.65	-16.25	1.254890114068e-06
199568	10	100	8.2	7.04	-7.1	-12.4	-16.5	1.035793905865e-06
199580	10	100	8.2	7.04	-7.1	-12.4	-16.25	1.254890114068e-06
199712	10	100	8.2	7.04	-7.1	-12.15	-16.5	1.035793905865e-06
199724	10	100	8.2	7.04	-7.1	-12.15	-16.25	1.254890114068e-06
199856	10	100	8.2	7.04	-7.1	-11.9	-16.5	1.035793905865e-06
199868	10	100	8.2	7.04	-7.1	-11.9	-16.25	1.254890114068e-06
200000	10	100	8.2	7.04	-7.1	-11.65	-16.5	1.035793905865e-06
200012	10	100	8.2	7.04	-7.1	-11.65	-16.25	1.254890114068e-06
200144	10	100	8.2	7.04	-7.1	-11.41	-16.5	1.035793905865e-06
200156	10	100	8.2	7.04	-7.1	-11.41	-16.25	1.254890114068e-06
200288	10	100	8.2	7.04	-7.1	-11.16	-16.5	1.035793905865e-06
200300	10	100	8.2	7.04	-7.1	-11.16	-16.25	1.254890114068e-06
200432	10	100	8.2	7.04	-7.1	-10.91	-16.5	1.035793905865e-06
200444	10	100	8.2	7.04	-7.1	-10.91	-16.25	1.254890114068e-06
200564	10	100	8.2	7.04	-6.87	-13.64	-16.76	1.061624096525e-06
200732	10	100	8.2	7.04	-6.87	-13.39	-16.25	1.27622259511e-06
200864	10	100	8.2	7.04	-6.87	-13.13	-16.5	9.769832215679002e-07
200876	10	100	8.2	7.04	-6.87	-13.13	-16.25	1.075123509516e-06
201008	10	100	8.2	7.04	-6.87	-12.9	-16.5	1.064857851192e-06
